video_id,description,annotation,user_certify,user_description,publish_time,event,transcript,tokens,token_count,similarity_to_rest,avg_rarity
7182733675090464046,#greenscreen L,fake,0.0,"Black Roots make Black STEM
Biologist
Bullet Train Giga Chad
$afroconfetti",2022-12-30 00:35:14,Andrew Tate's Video of a Jerry's Pizza Box Lead to His Arrest,This video shows a news article saying that Andrew Tate arrested for human trafficking in Romania after pizza box gave away his location,"['video', 'shows', 'news', 'article', 'saying', 'andrew', 'tate', 'arrested', 'human', 'trafficking', 'romania', 'pizza', 'box', 'gave', 'away', 'location']",156,0.017081507319472444,83800.02564102564
7204647012279586090,#duet with @christian4191975b   imagine that.   #putin #zylenski,fake,0.0,grandma. spend lots of time in the woods gathering plants  mushrooms..sheds. ect,2023-02-27 01:50:12,Ukrainian President Volodymyr Zelenskyy Have a Body Double,This video shows Zelensky's body double caught on camera,"['video', 'shows', 'zelenskys', 'body', 'double', 'caught', 'camera']",69,0.0225852689647776,79887.2463768116
7068446842152865071,live footage of Russian soldiers with artillery at Ukraine borders #trump #fyp #Rus #worldwar3 #kyiv #trump2020 #Russia #russia #military,real,0.0,"-Monitoring geopolitics 
-strategic war movements
-global markets",2022-02-25 01:03:48,Footage From the War in Ukraine,This video shows live footage of Russian vs Ukraine in an intense firefight outside kyiv,"['video', 'shows', 'live', 'footage', 'russian', 'vs', 'ukraine', 'intense', 'firefight', 'outside', 'kyiv']",108,0.016842525882267336,83698.28703703704
7341833227746708779,#fyp #trend #news #newstory #newstiktok #hollywood #usa_tiktok #usa,fake,0.0,,2024-03-02 18:23:11,Whoopi Goldberg 'Panics' After Rosie O'Donnell 'Destroys' Her Publicly,"on their relationship, revealing a dynamic that's more enigmatic than meets the eye. But hold onto your seats because Rosie isn't holding back on the truth, the kind that keeps tabloids churning and fans glued to their screens. She candidly spilled the beans about their weirdness, a term that leaves a trail of question marks hanging in the air.
I don't know if it's jealousy, competition, or the fact that she said a mean thing about me once that really hurt my feelings, she said. O'Donnell also noted that DeGeneres told her, I'm really sorry and I don't remember that, regarding the upsetting remark on their friendship, adding that she believed the 65-year-old television personality must have seen her talk about the situation on Andy Cohen's show last September. I remembered it so well, she added. I had t-shirts printed and I gave them to my staff that said, I don't know Rosie, we're not friends. I have a picture of her holding Parker, she said, referring to her 28-year-old son, who had been an infant at the time the picture was taken. I know her mother. I could identify her brother without her in the room. I knew her for so many years. It just felt like I don't trust this person to be in my world.
In any case, the charismatic host of The View has charmed her way into the hearts of millions over the years, but recent events have unveiled a darker side to her that many never saw coming. While Goldberg has often presented herself as a voice of reason and compassion, insiders have started to whisper about her alleged hidden agendas and controversial statements that have left many viewers questioning her true intentions. From her outspoken views on politics to her questionable handling of sensitive topics, the cracks in her facade have become too glaring to ignore. Goldberg's show The View, which once served as a platform for diverse voices and discussions, has come under intense scrutiny. Many argue that the show has
","['relationship', 'revealing', 'dynamic', 'thats', 'enigmatic', 'meets', 'eye', 'hold', 'onto', 'seats', 'rosie', 'isnt', 'holding', 'back', 'truth', 'kind', 'keeps', 'tabloids', 'churning', 'fans', 'glued', 'screens', 'candidly', 'spilled', 'beans', 'weirdness', 'term', 'leaves', 'trail', 'question', 'marks', 'hanging', 'air', 'dont', 'know', 'jealousy', 'competition', 'fact', 'said', 'mean', 'thing', 'really', 'hurt', 'feelings', 'said', 'odonnell', 'also', 'noted', 'degeneres', 'told', 'im', 'really', 'sorry', 'dont', 'remember', 'regarding', 'upsetting', 'remark', 'friendship', 'adding', 'believed', '65yearold', 'television', 'personality', 'must', 'seen', 'talk', 'situation', 'andy', 'cohens', 'show', 'last', 'september', 'remembered', 'well', 'added', 'tshirts', 'printed', 'gave', 'staff', 'said', 'dont', 'know', 'rosie', 'friends', 'picture', 'holding', 'parker', 'said', 'referring', '28yearold', 'son', 'infant', 'time', 'picture', 'taken', 'know', 'mother', 'could', 'identify', 'brother', 'without', 'room', 'knew', 'many', 'years', 'felt', 'like', 'dont', 'trust', 'person', 'world', 'case', 'charismatic', 'host', 'view', 'charmed', 'way', 'hearts', 'millions', 'years', 'recent', 'events', 'unveiled', 'darker', 'side', 'many', 'never', 'saw', 'coming', 'goldberg', 'often', 'presented', 'voice', 'reason', 'compassion', 'insiders', 'started', 'whisper', 'alleged', 'hidden', 'agendas', 'controversial', 'statements', 'left', 'many', 'viewers', 'questioning', 'true', 'intentions', 'outspoken', 'views', 'politics', 'questionable', 'handling', 'sensitive', 'topics', 'cracks', 'facade', 'become', 'glaring', 'ignore', 'goldbergs', 'show', 'view', 'served', 'platform', 'diverse', 'voices', 'discussions', 'come', 'intense', 'scrutiny', 'many', 'argue', 'show']",1785,0.024600136703619824,84396.81848739496
7325048997255662890,Sip with Caution!⚠️ New data from the University of Columbia reveals we're drinking A LOT OF Nanoplastics. #nanoplastics #health #plastic #savetheworld #ecofriendly #data #alert #bottledwater #unhealthy #fyp #news,real,0.0,Ok,2024-01-17 12:51:28,Officials Warned That Someone Is Injecting Poison into Plastic Water Bottles,"Warning issued to bottled water drinkers. Data from the University of Columbia has revealed a shocking 240,000 plastic particles in an average 1 liter bottle, compared to just 5.5 particles in tap water. Nonegradable nanoplastics are linked to cancer, fertility issues and birth defects. Scientists now strongly advise choosing metal or glass bottles as a safer alternative.","['warning', 'issued', 'bottled', 'water', 'drinkers', 'data', 'university', 'columbia', 'revealed', 'shocking', '240000', 'plastic', 'particles', 'average', '1', 'liter', 'bottle', 'compared', '55', 'particles', 'tap', 'water', 'nonegradable', 'nanoplastics', 'linked', 'cancer', 'fertility', 'issues', 'birth', 'defects', 'scientists', 'strongly', 'advise', 'choosing', 'metal', 'glass', 'bottles', 'safer', 'alternative']",423,0.005967774007455647,80601.61229314421
6924245247786536197,#donaldtrump #tupee #comedy #funny #justforfun #fyp #foryoupage #over30sclub #tbvo #straightouttaglasgow #straightouttascotland #yaweebastar,fake,0.0,"Add my Instagram straightouttaglasgow1323, here for a laugh, one love ❤️💚",2021-02-01 10:48:27,Trump toupee video," The video shows Trump wherein he looses his toupee.
","['video', 'shows', 'trump', 'wherein', 'looses', 'toupee']",58,0.020575122035151692,83490.31034482758
7306199720832044334,Illegal organ harvesting and largest skin bank in Israel. #gaza #freepalestine #stopthegenocide #endtheoccupation #LIBERATION,fake,0.0,"ArT
cinema 🎬
🇱🇧",2023-11-27 17:46:48,300 children found frozen for organ harvesting,"isn't really a due process here.  More than that, I want to tell you something that might shock the audience,  which is that Israel not only imprisons Palestinians who are alive,  they are also imprisoning  dead people, martyrs. 398 Palestinians who have already died in Israeli jails  or in, because they were shot by Israeli army,  are kept  in  jail. Those who die in Israeli prisons because of a sickness or because of torture have to stay in prison in refrigerators to complete their sentence. Yeah. Which could be 100 years. that, Boudour? How does Israel justify keeping the bodies of Palestinian prisoners or people who've died under their watch? No justification. 142 of the Palestinians who were killed recently and mostly young people. A lot of them are children, are kept in refrigerators, refusing to release them  as a form of psychological torture against their families, as a form of collective punishment against their families.  And the 256 are kept in what they call numbered cemeteries, where there is a number for each one, and they are just there. Some of them have been there for...","['isnt', 'really', 'due', 'process', 'want', 'tell', 'something', 'might', 'shock', 'audience', 'israel', 'imprisons', 'palestinians', 'alive', 'also', 'imprisoning', 'dead', 'people', 'martyrs', '398', 'palestinians', 'already', 'died', 'israeli', 'jails', 'shot', 'israeli', 'army', 'kept', 'jail', 'die', 'israeli', 'prisons', 'sickness', 'torture', 'stay', 'prison', 'refrigerators', 'complete', 'sentence', 'yeah', 'could', '100', 'years', 'boudour', 'israel', 'justify', 'keeping', 'bodies', 'palestinian', 'prisoners', 'people', 'whove', 'died', 'watch', 'justification', '142', 'palestinians', 'killed', 'recently', 'mostly', 'young', 'people', 'lot', 'children', 'kept', 'refrigerators', 'refusing', 'release', 'form', 'psychological', 'torture', 'families', 'form', 'collective', 'punishment', 'families', '256', 'kept', 'call', 'numbered', 'cemeteries', 'number', 'one']",881,0.013445033866563656,82503.60158910329
7323239872943230254,R#eal #physics #magics,fake,0.0,یــہ دوســتیاں یــہ چــاہــتیں یــہ ســب فــریــب ہــیں! ۔ 💔🙃,2024-01-12 15:51:03,an incoming call on an iPhone igniting a ring of fine steel wool placed around the cell,"This is not magic, but a real science experiment. Put the steel wool in a circle. Then put the cell phone in the middle and dial the phone. The steel wool instantly sparks. This is the radiation of the cell phone call. Cut a straw, fill it with water. Add it between two cups. It will pump the water from one cup to the other. This is the siphon phenomenon. Wrap a paper clip around a pencil in any shape. Just throw it in hot water and it will instantly return to its original shape. This is the charm of memory metal. Toggle a ruler in the shade and it will move up and down quickly. If you put it in bright light and toggle it, it becomes a wavy motion. This is the magic jelly effect. Add baking soda and a cup of white vinegar in a cup and pour the generated gas into another empty cup. This invisible gas can actually douse two rows of burning candles, which is the principle of fire extinguisher. You can easily lift the yolk of an egg by touching the garlic with your hand. This is the disulfide bond. Put two bottle caps on a round magnet, pat a glass plate. Then rotate the gyroscope and then slowly draw off the glass plate. The gyroscope will be suspended in the air to turn up. This is the magnetic levitation as shown in the video. The coins cross each other and stacked on the edge of the table. Slowly push the coins by hand. The coins did not fall down. This is the principle of the evil coin pusher. Put a spoon under the faucet and slowly draw hearts in the water with your finger and the water flow becomes the shape of a heart. You can't stick a straw through a potato. Just pinch the tip of the straw with your hand and the potato is surprisingly pierced. Put toilet paper into a cup. Then put the cup upside down in the water. Take out the cup, but the toilet paper is not soaked. Tear off the matches and the rubbing paper on the side. When lit, it will leave brown oil stains. Apply it on your fingers. Gently rub it to produce white smoke. This is the secret of the magician. Empty hand to produce smoke.","['magic', 'real', 'science', 'experiment', 'put', 'steel', 'wool', 'circle', 'put', 'cell', 'phone', 'middle', 'dial', 'phone', 'steel', 'wool', 'instantly', 'sparks', 'radiation', 'cell', 'phone', 'call', 'cut', 'straw', 'fill', 'water', 'add', 'two', 'cups', 'pump', 'water', 'one', 'cup', 'siphon', 'phenomenon', 'wrap', 'paper', 'clip', 'around', 'pencil', 'shape', 'throw', 'hot', 'water', 'instantly', 'return', 'original', 'shape', 'charm', 'memory', 'metal', 'toggle', 'ruler', 'shade', 'move', 'quickly', 'put', 'bright', 'light', 'toggle', 'becomes', 'wavy', 'motion', 'magic', 'jelly', 'effect', 'add', 'baking', 'soda', 'cup', 'white', 'vinegar', 'cup', 'pour', 'generated', 'gas', 'another', 'empty', 'cup', 'invisible', 'gas', 'actually', 'douse', 'two', 'rows', 'burning', 'candles', 'principle', 'fire', 'extinguisher', 'easily', 'lift', 'yolk', 'egg', 'touching', 'garlic', 'hand', 'disulfide', 'bond', 'put', 'two', 'bottle', 'caps', 'round', 'magnet', 'pat', 'glass', 'plate', 'rotate', 'gyroscope', 'slowly', 'draw', 'glass', 'plate', 'gyroscope', 'suspended', 'air', 'turn', 'magnetic', 'levitation', 'shown', 'video', 'coins', 'cross', 'stacked', 'edge', 'table', 'slowly', 'push', 'coins', 'hand', 'coins', 'fall', 'principle', 'evil', 'coin', 'pusher', 'put', 'spoon', 'faucet', 'slowly', 'draw', 'hearts', 'water', 'finger', 'water', 'flow', 'becomes', 'shape', 'heart', 'cant', 'stick', 'straw', 'potato', 'pinch', 'tip', 'straw', 'hand', 'potato', 'surprisingly', 'pierced', 'put', 'toilet', 'paper', 'cup', 'put', 'cup', 'upside', 'water', 'take', 'cup', 'toilet', 'paper', 'soaked', 'tear', 'matches', 'rubbing', 'paper', 'side', 'lit', 'leave', 'brown', 'oil', 'stains', 'apply', 'fingers', 'gently', 'rub', 'produce', 'white', 'smoke', 'secret', 'magician', 'empty', 'hand', 'produce', 'smoke']",1825,0.01418491445131048,87443.51178082192
7223710141252783402,#news #breakingnews #foryou #fyp #viral #trend #trending #tiktok2023 #tiktok #law #government #truecrime #looting #theif #california #cali,real,0.0,,2023-04-19 10:45:32,Bold Drugstore Shoplifting Incident in SF Due to 'No Arrest' Policy,"Alright, another brazen theft at a San Francisco drugstore caught on video. It comes after the governor and local officials pledged to crack down on crime that has forced so many stores to close down. 

Our crime reporter Henry Leedswin is just now live. He's at SFPD headquarters with the latest Henry. Happened again. Four women run off after stealing from the CBS pharmacy at Van Ness and Jackson in San Francisco, this time just before 6 Monday night. 

It's the latest grab-and-go crime in San Francisco that's forced many drugstores in the city to close. The man who took this video tells me he feels sorry for the workers who have lost their jobs or have had their hours reduced because of what he called out-of-control shoplifting. 

Organized retail theft has become such a hot-button issue that it's now a point of focus in the upcoming gubernatorial recall election. Former San Diego Mayor Kevin Faulkner spoke outside the shuttered Walgreens at Larkin and Bush in San Francisco, blasting the governor. 

A governor who has supported the lessening of laws when it comes to stealing items under $950, lowering those consequences. At a news conference last week, Newsom said he signed a new law that maintains task forces across the state that crack down on retail theft. 

San Francisco Police Chief Bill Scott supports the legislation. When they see these things go viral, the perception of lawlessness, the perception that anything goes, really, that has to be overcome too. 

Now, three of the top cities for organized retail theft in the United States are in California. LA is number one, San Francisco's number five, and Sacramento is number 10. Reporting live at SAPD headquarters, Henry Lee, KTVU, Fox Studios. 

All right, Henry, thank you.
","['alright', 'another', 'brazen', 'theft', 'san', 'francisco', 'drugstore', 'caught', 'video', 'comes', 'governor', 'local', 'officials', 'pledged', 'crack', 'crime', 'forced', 'many', 'stores', 'close', 'crime', 'reporter', 'henry', 'leedswin', 'live', 'hes', 'sfpd', 'headquarters', 'latest', 'henry', 'happened', 'four', 'women', 'run', 'stealing', 'cbs', 'pharmacy', 'van', 'ness', 'jackson', 'san', 'francisco', 'time', '6', 'monday', 'night', 'latest', 'grabandgo', 'crime', 'san', 'francisco', 'thats', 'forced', 'many', 'drugstores', 'city', 'close', 'man', 'took', 'video', 'tells', 'feels', 'sorry', 'workers', 'lost', 'jobs', 'hours', 'reduced', 'called', 'outofcontrol', 'shoplifting', 'organized', 'retail', 'theft', 'become', 'hotbutton', 'issue', 'point', 'focus', 'upcoming', 'gubernatorial', 'recall', 'election', 'former', 'san', 'diego', 'mayor', 'kevin', 'faulkner', 'spoke', 'outside', 'shuttered', 'walgreens', 'larkin', 'bush', 'san', 'francisco', 'blasting', 'governor', 'governor', 'supported', 'lessening', 'laws', 'comes', 'stealing', 'items', '950', 'lowering', 'consequences', 'news', 'conference', 'last', 'week', 'newsom', 'said', 'signed', 'new', 'law', 'maintains', 'task', 'forces', 'across', 'state', 'crack', 'retail', 'theft', 'san', 'francisco', 'police', 'chief', 'bill', 'scott', 'supports', 'legislation', 'see', 'things', 'go', 'viral', 'perception', 'lawlessness', 'perception', 'anything', 'goes', 'really', 'overcome', 'three', 'top', 'cities', 'organized', 'retail', 'theft', 'united', 'states', 'california', 'la', 'number', 'one', 'san', 'franciscos', 'number', 'five', 'sacramento', 'number', '10', 'reporting', 'live', 'sapd', 'headquarters', 'henry', 'lee', 'ktvu', 'fox', 'studios', 'right', 'henry', 'thank']",1760,0.016027488858440023,84534.17670454546
7091398950535564586,COVID-19 Mass Graves #covid19 #coronavirüs,real,0.0,"All things history

You can support me by following me. IT’S FREE 😀",2022-04-27 21:29:43,mass graves in Italy as a result of the COVID-19 pandemic,Hard Island COVID 19 mass graves each plot cont. 150 pine box caskets.,"['hard', 'island', 'covid', '19', 'mass', 'graves', 'plot', 'cont', '150', 'pine', 'box', 'caskets']",100,0.004048822018976653,89245.54
7345187756856872238,Biden's Brain Completely Malfunctions Mid-Sentence As He Reads From Giant Teleprompter,real,0.0,Please follow my backup account :: majc999,2024-03-11 19:20:31,Biden Caught Using Teleprompter During Interview,"Tremendous amount of things you can cut. It may be precise. Tremendous amount of things you can do, not cut. He said, I will — and the bottom line is, he's still at it.
","['tremendous', 'amount', 'things', 'cut', 'may', 'precise', 'tremendous', 'amount', 'things', 'cut', 'said', 'bottom', 'line', 'hes', 'still']",142,0.007296498878519805,85945.95070422535
7295783758026870048,Food delivery with drone 💪 #food #drone #delivery,real,0.0,"🥰 CEO of Learn on tiktok 💕
❌Problem Solving✅",2023-10-30 16:07:15,Drone Delivering Instant Noodles,"This video shows drones delivery food throughout the city, being able to successfully return to its origin location","['video', 'shows', 'drones', 'delivery', 'food', 'throughout', 'city', 'able', 'successfully', 'return', 'origin', 'location']",126,0.014478399661039188,79665.78571428571
7319518861307710766,I've been trying to tell everyone since last year that we will be at War China will invade the USA by March 2024#fyp #💋💋💋 #duet #viral #viralvideo #fypシ,fake,0.0,follow me on IG @ohsoyoudasani I follow in like back💋💋,2024-01-02 15:12:05,Bing Allegedly Confirms China's Invasion of the USA,"Additionally, China is preparing for war with the United States.  The strategy here is that they want to be able to invade Taiwan. They're worried that the United States will project military power from bases in Hawaii and the continental United States to Asia to defend Taiwan. And so what China is trying to do is to do these cyber intrusions,  lay in wait,  and at the right moment, attack ports, attack water supply, attack  energy supplies  to prevent the United States from projecting military power forward.
So in short, they're  preparing for war. Why do you think we're getting this story now?  I think part of the reason is that the administration, the US government, has had a hard time  getting these private companies to take the necessary security measures. These companies, small utilities, aren't directly controlled by the US government. They're small private companies.  And so the Department of Homeland Security has tried to get them to increase their cybersecurity standards.
has tried to get them even just to disclose that they have  an issue  but often they don't want to do that they don't want to announce to their customers that they have a problem  and they don't want to spend the extra money that would be required for cyber security

","['additionally', 'china', 'preparing', 'war', 'united', 'states', 'strategy', 'want', 'able', 'invade', 'taiwan', 'theyre', 'worried', 'united', 'states', 'project', 'military', 'power', 'bases', 'hawaii', 'continental', 'united', 'states', 'asia', 'defend', 'taiwan', 'china', 'trying', 'cyber', 'intrusions', 'lay', 'wait', 'right', 'moment', 'attack', 'ports', 'attack', 'water', 'supply', 'attack', 'energy', 'supplies', 'prevent', 'united', 'states', 'projecting', 'military', 'power', 'forward', 'short', 'theyre', 'preparing', 'war', 'think', 'getting', 'story', 'think', 'part', 'reason', 'administration', 'us', 'government', 'hard', 'time', 'getting', 'private', 'companies', 'take', 'necessary', 'security', 'measures', 'companies', 'small', 'utilities', 'arent', 'directly', 'controlled', 'us', 'government', 'theyre', 'small', 'private', 'companies', 'department', 'homeland', 'security', 'tried', 'get', 'increase', 'cybersecurity', 'standards', 'tried', 'get', 'even', 'disclose', 'issue', 'often', 'dont', 'want', 'dont', 'want', 'announce', 'customers', 'problem', 'dont', 'want', 'spend', 'extra', 'money', 'would', 'required', 'cyber', 'security']",1166,0.02098759978524745,83723.43910806175
6905444836980182277,walmarts LIESSSS. @velopokemaster #screwscalpers #iwantaps5 #annoyed #screwyourhustle,fake,0.0,Proud pokehypehouse member!,2020-12-12 18:53:06,Walmart Employees Allegedly Hide PS5 Stash,"What's going on TikTok? I'm assuming you guys have probably seen the video if you're within that nerd culture. Like, I am glad to see this is getting out, because it's not just the stores around me and New Jersey that are saying this, so that's good. One other thing, so I'm gonna let you pause and take a read at this, so put my head down a little bit. But we condone these opportunistic sellers who are attempting to mislead the other users. EBay said in a statement, we are in the process of removing all the listings for the PS5 from our marketplace and will be taking appropriate actions against the sellers. All I have to say is good. Let them suffer and let them not be able to get their money back. Maybe it'll teach them not to be a douchebag next time. So have fun.","['whats', 'going', 'tiktok', 'im', 'assuming', 'guys', 'probably', 'seen', 'video', 'youre', 'within', 'nerd', 'culture', 'like', 'glad', 'see', 'getting', 'stores', 'around', 'new', 'jersey', 'saying', 'thats', 'good', 'one', 'thing', 'im', 'gon', 'na', 'let', 'pause', 'take', 'read', 'put', 'head', 'little', 'bit', 'condone', 'opportunistic', 'sellers', 'attempting', 'mislead', 'users', 'ebay', 'said', 'statement', 'process', 'removing', 'listings', 'ps5', 'marketplace', 'taking', 'appropriate', 'actions', 'sellers', 'say', 'good', 'let', 'suffer', 'let', 'able', 'get', 'money', 'back', 'maybe', 'itll', 'teach', 'douchebag', 'next', 'time', 'fun']",657,0.02916297915695873,88318.88280060883
7215415772112358698,School sh—ting in Tennessee left several d—d and Joe Bidens opening remarks are about icecream and goodlooking children. #whitehouse #joebiden #school #bidengaffes #whatintheworldisgoingonhere #fjb #letsgobrandon #weneedtrump #potus #trendingnews #fyp #fu #foryoupage #viral,fake,0.0,"Jesus saves man
Trump saves America🇺🇸",2023-03-28 02:18:34,Biden's Statement on School Reopening in January 2021,"My name is Joe Biden. I'm Dr. Joe Biden's husband. And I ate Jenny's ice cream, chocolate chip. I came down because I heard there was chocolate chip ice cream. By the way, I have a whole refrigerator full upstairs. 

You think I'm kidding? I'm not. Ben, how are you, pal? One of the best guys in the United States Congress, Ben Corden. Folks, welcome to the White House. It's delight to have you all here. And who are those good-looking kids back there? 

Are your kids, all four of them? Well, stand up, guys. John, we'll jump back in here. Considering the moment. The shooting that just happened left three children dead, three adults dead, shooters dead. 

And we were told he would be addressing the stuff off the top. Yeah, it's rather surprising. I thought that a somber President Biden would have come to the podium here and addressed the school shooting. 

He's yucking it up with the crowd at the Eastrom. So why don't we jump out of this and when the President decides that he's going to address this, we'll jump back into it.
","['name', 'joe', 'biden', 'im', 'dr', 'joe', 'bidens', 'husband', 'ate', 'jennys', 'ice', 'cream', 'chocolate', 'chip', 'came', 'heard', 'chocolate', 'chip', 'ice', 'cream', 'way', 'whole', 'refrigerator', 'full', 'upstairs', 'think', 'im', 'kidding', 'im', 'ben', 'pal', 'one', 'best', 'guys', 'united', 'states', 'congress', 'ben', 'corden', 'folks', 'welcome', 'white', 'house', 'delight', 'goodlooking', 'kids', 'back', 'kids', 'four', 'well', 'stand', 'guys', 'john', 'well', 'jump', 'back', 'considering', 'moment', 'shooting', 'happened', 'left', 'three', 'children', 'dead', 'three', 'adults', 'dead', 'shooters', 'dead', 'told', 'would', 'addressing', 'stuff', 'top', 'yeah', 'rather', 'surprising', 'thought', 'somber', 'president', 'biden', 'would', 'come', 'podium', 'addressed', 'school', 'shooting', 'hes', 'yucking', 'crowd', 'eastrom', 'dont', 'jump', 'president', 'decides', 'hes', 'going', 'address', 'well', 'jump', 'back']",941,0.024157895667730595,87033.54197662062
7177395839940414766,#stitch with @moneywayacee A clip of President Biden talking about adding additional years of free #education was taken out of context on social media. Here is the truth ⬆️ #news #freeschool #freecollege #college #politics #educationtok #highschool #yahoonews,fake,1.0,"The news you need to know,
and the fun stuff too 🗞

Subscribe👇",2022-12-15 15:21:46,Biden's Statement on School Reopening in January 2021,"I know this post is a joke, but I did want to explain where the rumor started. It actually goes back to 2021 when he gave a speech to Congress. Biden was actually promoting his American Families Plan, which would have extended how many years of free education are available in the US. It would have provided two years of free preschool and two years of free community college. Here's a clip of Biden talking about the plan. That portion of the bill was eventually left out, so you have nothing to worry about.","['know', 'post', 'joke', 'want', 'explain', 'rumor', 'started', 'actually', 'goes', 'back', '2021', 'gave', 'speech', 'congress', 'biden', 'actually', 'promoting', 'american', 'families', 'plan', 'would', 'extended', 'many', 'years', 'free', 'education', 'available', 'us', 'would', 'provided', 'two', 'years', 'free', 'preschool', 'two', 'years', 'free', 'community', 'college', 'heres', 'clip', 'biden', 'talking', 'plan', 'portion', 'bill', 'eventually', 'left', 'nothing', 'worry']",485,0.01948398401536469,84786.68865979381
7219232455457557806,Nancy Pelosi Lizard Eyes 🦎 #fyp #nancypelosi #reptilian #alien,fake,0.0,"We cover different conspiracy theories, reptilians, aliens, and the occult",2023-04-07 09:12:33,"a person with ""reptilian"" eyes",This video is showing Nancy Pelosi giving a speech and seemingly having reptilian eyes,"['video', 'showing', 'nancy', 'pelosi', 'giving', 'speech', 'seemingly', 'reptilian', 'eyes']",93,0.013015155893997115,81578.56989247311
7298564784713239850,F22 raptor breaks sound barrier ✈️😈💪🦅🇺🇲🦅🇺🇲 #fyp #foryoupage❤️❤️ #usa🇺🇸 #veterans #army #marines #airforce #navy #f22raptor #breakingnews @KomradeKluck @Pablohoodzybra™️,fake,0.0,"❤️😊 thanks for the 9k 😊❤️
Road to 10K
Military stuff and video games 🪖💻🎮",2023-11-07 03:59:07,Fighter Jet Breaking Sound Barrier,This video shows a jet allegedly breaking the sound barrier as it takes flight,"['video', 'shows', 'jet', 'allegedly', 'breaking', 'sound', 'barrier', 'takes', 'flight']",89,0.01540871263772161,82170.53932584269
7206450610235804934,This is not a hack…just the correct way #garbage #trashbag #cleantok,fake,1.0,"Laundry | DIY | Cleaning
✉️ melissalaundrytok@gmail.com",2023-03-03 22:28:59,'Right' Way to Use Trash Bag,"All right, this is not a hack. We'll just call it a psa. When you get your trash bags, they actually come inside out. That's why you can see the seam. Now, you can put it in your trash can this way or theamous shake. But the reason they come inside out is because you're supposed to take your bag out and put it over your trash can like a hat and push it in. Now, you can do it the way you want to do it. It's just. That is the correct way. That's it.","['right', 'hack', 'well', 'call', 'psa', 'get', 'trash', 'bags', 'actually', 'come', 'inside', 'thats', 'see', 'seam', 'put', 'trash', 'way', 'theamous', 'shake', 'reason', 'come', 'inside', 'youre', 'supposed', 'take', 'bag', 'put', 'trash', 'like', 'hat', 'push', 'way', 'want', 'correct', 'way', 'thats']",307,0.017222103211810932,91398.91530944625
7261299093547273503,EMERGENCY LANDING #landinggear  #maydaymayday #enginefailure #airfrance #maydemayde #xyzbca #foryou #fyp #viral #emergencylanding #emergency #drone,fake,0.0,"FOLLOW MY NEW ACCOUNT 
REAL.ATC.BLOGS",2023-07-29 17:50:47,Drone Hits Plane Wing on Takeoff,This video shows a drone hitting a plane during take-off leading to the worry of the passengers,"['video', 'shows', 'drone', 'hitting', 'plane', 'takeoff', 'leading', 'worry', 'passengers']",92,0.01852958220202238,81715.27173913043
7314118380435377451,UFO SPOTTED IN CALIFORNIA 🛸 #ufo #uap #ufoキャッチャー #alien #california #fyp #foryourpage,fake,0.0,"React to the internet's most unsettling content
BACKUP @Hive3mind33
SUBSCRIBE ⤵️",2023-12-19 01:55:04,"a UFO that was spotted in Irvine, California in May 2021","Oh, look at this! But let's go back to the beginning. This is shot from a DJI Mavic 3 drone at 3.58 p.m. local time in Pottersville, California on December 17th, 2023. It was uploaded three hours ago to YouTube on December 18th. So therefore we know that this isn't CGI because  this weather matches  Pottersville, California.  And this would have certainly taken more  than 24 hours to create.  Which is not even 24 hours yet.  But anyway,  um,  not a balloon.  Not any, uh,  any craft I've ever seen or known that  has any sort of capability. I doubt the military would be flying something so secretive over a area like this where it could be seen by other people. It's out in the open, so Chinese perhaps, but watch when he zooms in on this thing. And it's even trying to, seems like it's trying to evade the camera.When that's the best.","['oh', 'look', 'lets', 'go', 'back', 'beginning', 'shot', 'dji', 'mavic', '3', 'drone', '358', 'pm', 'local', 'time', 'pottersville', 'california', 'december', '17th', '2023', 'uploaded', 'three', 'hours', 'ago', 'youtube', 'december', '18th', 'therefore', 'know', 'isnt', 'cgi', 'weather', 'matches', 'pottersville', 'california', 'would', 'certainly', 'taken', '24', 'hours', 'create', 'even', '24', 'hours', 'yet', 'anyway', 'um', 'balloon', 'uh', 'craft', 'ive', 'ever', 'seen', 'known', 'sort', 'capability', 'doubt', 'military', 'would', 'flying', 'something', 'secretive', 'area', 'like', 'could', 'seen', 'people', 'open', 'chinese', 'perhaps', 'watch', 'zooms', 'thing', 'even', 'trying', 'seems', 'like', 'trying', 'evade', 'camerawhen', 'thats', 'best']",764,0.02231841709254304,86946.62041884816
6975246000856288517,we didn't believe it but it's true 😱 #viral  #crayolabathdropz  #walmart #ohno,fake,0.0,instagram: selmi26luis,2021-06-18 21:16:59,Those Puncture Holes in Crayola Bath Dropz Packaging Caused by Drug Users,"The video shows a kid and his parent in a grocery store, the parent is opening each bottle of the crayola bath drops and showing that every cover has a tiny hole.
","['video', 'shows', 'kid', 'parent', 'grocery', 'store', 'parent', 'opening', 'bottle', 'crayola', 'bath', 'drops', 'showing', 'every', 'cover', 'tiny', 'hole']",159,0.011166671523739619,86451.8427672956
7089390274782235950,Tornado by Philadelphia Stadium #viralvideo #trending #foru,fake,0.0,,2022-04-22 11:35:03,Tornado near Phillies game in 2021,This video is showing a tornado that is occuring near a baseball stadium with fans,"['video', 'showing', 'tornado', 'occuring', 'near', 'baseball', 'stadium', 'fans']",82,0.01194028914185581,80240.5487804878
