video_id,description,annotation,user_certify,user_description,publish_time,event,transcript,tokens,token_count,similarity_to_rest,avg_rarity
7203202771112250667,#duet with @curlyangel0 what's your guesses!!  #fallingoutifairforce1 #bidenfalling #airforce1inpoland #jesyurky #jessika4305 #jesyurky4305,fake,0.0,"Help me hit 1k followers!! 
PayPal:#jezyurky81
cashapp:$jesyurky",2023-02-23 04:25:46,Joe Biden tumbling down when disembarked from Air Force One on a trip to Poland,Someone just falls out of Air Force One. Watch. Who do you think it is?,"['someone', 'falls', 'air', 'force', 'one', 'watch', 'think']",61,0.01274554185876791,88665.59016393442
7207315528694795566,,fake,0.0,easy going from the 559 and love to laugh a d meet new people,2023-03-06 06:25:39,Ukrainian President Volodymyr Zelenskyy Have a Body Double,"
As he writes, he will appear in Ukraine to reaffirm the unwavering commitment of the United States to the Ukrainian people.","['writes', 'appear', 'ukraine', 'reaffirm', 'unwavering', 'commitment', 'united', 'states', 'ukrainian', 'people']",114,0.007888050983377236,77900.64912280702
7212699566905281835,#greenscreen #foryoupage #ukraine #usa #tiktok #news,fake,0.0,National and international TikTok news live streams on Saturdays 5pm PST,2023-03-20 18:38:12,Putin's Chin Prove He Uses a Body Double,"The video shows a screenshot of an article saying “Putin is accused of sending a DOUBLE to Mariupol: Ukraine says Putin’s CHIN is a giveaway after Russian leader’s visit to occupied territory” and a man saying “Putin is accused of sending a double to Mariupol. Ukraine says Putin's chin is a giveaway after Russian leaders visit to occupied territory.”
","['video', 'shows', 'screenshot', 'article', 'saying', 'putin', 'accused', 'sending', 'double', 'mariupol', 'ukraine', 'says', 'putins', 'chin', 'giveaway', 'russian', 'leaders', 'visit', 'occupied', 'territory', 'man', 'saying', 'putin', 'accused', 'sending', 'double', 'mariupol', 'ukraine', 'says', 'putins', 'chin', 'giveaway', 'russian', 'leaders', 'visit', 'occupied', 'territory']",386,0.012003076286442194,81865.67875647669
7214234451499437355,bros him 💀#tiktok #banned #edit #ceo #tiktokceo #congress #tiktokban #capcut #fyp #💀 #W,real,0.0,"gaming content
edits
starwars/marvel/BrBa/TWD
CapCut",2023-03-24 21:54:21,Congress Officially Ban TikTok,"Number one, we will keep safety, particularly for teenagers, as a top priority for us. Number two, we will Firewall protected US data from unwanted foreign access. Number three, Tikok will remain a place of free expression and will not be manipulated by any government.","['number', 'one', 'keep', 'safety', 'particularly', 'teenagers', 'top', 'priority', 'us', 'number', 'two', 'firewall', 'protected', 'us', 'data', 'unwanted', 'foreign', 'access', 'number', 'three', 'tikok', 'remain', 'place', 'free', 'expression', 'manipulated', 'government']",276,0.011173777988533876,83490.73188405797
7242413831635602734,#fyi #fyp #Clinton #DeSantis #sayitagainforthepplintheback,fake,0.0,"Si vis pacem, para bellum
In a relationship with my Savior!",2023-06-08 20:24:45,Hillary Clinton Endorse Ron DeSantis for President,"You know, people might be surprised to hear me say this, but I actually like Ron DeSantis a lot. Yeah, I know. I'd say he's just the kind of guy this country needs. And I really mean that. If Ron DeSantis got installed as president, I'd be fine with that. I mean, the one thing I know about Ron is that when push comes to shove, Ron does what he's told, and I can't think of anything more important than that.","['know', 'people', 'might', 'surprised', 'hear', 'say', 'actually', 'like', 'ron', 'desantis', 'lot', 'yeah', 'know', 'id', 'say', 'hes', 'kind', 'guy', 'country', 'needs', 'really', 'mean', 'ron', 'desantis', 'got', 'installed', 'president', 'id', 'fine', 'mean', 'one', 'thing', 'know', 'ron', 'push', 'comes', 'shove', 'ron', 'hes', 'told', 'cant', 'think', 'anything', 'important']",385,0.026279661553039162,90894.27012987013
7252423195981253934,Robot warrior #robots #bostondynamics #martialarts,fake,0.0,"Filmmaker, Futurist, martial artist creator of… 
https://www.theinterface.tv",2023-07-05 19:46:11,a Boston Dynamics Robot demonstrating fighting skills,The video shows a robot showing off its fighting skills.,"['video', 'shows', 'robot', 'showing', 'fighting', 'skills']",60,0.02538583434539416,78557.88333333333
7322201805679562026,Why are they trying to 😵 us all?,real,0.0,,2024-01-09 20:43:01,Officials Warned That Someone Is Injecting Poison into Plastic Water Bottles,This video is alerting viewers that some cases of bottled water have been poisoned due to nanoplastic. Raising the question on how dangerous these poisons are to the health of the consumer,"['video', 'alerting', 'viewers', 'cases', 'bottled', 'water', 'poisoned', 'due', 'nanoplastic', 'raising', 'question', 'dangerous', 'poisons', 'health', 'consumer']",164,0.01037003989442704,80775.26219512195
6942936552515341573,Reply to @lovelii_xo #fyp #foryoupage #foryou #avicii #edm #dj #rip,real,0.0,"Acc was previously called Aesthetic_edits3422
🏴󠁧󠁢󠁳󠁣󠁴󠁿",2021-03-23 19:39:49,DJ Avicii died while he was trying to use music videos,"This video is a tribute to Avicii, who sadly passed away at the age of 28 years old","['video', 'tribute', 'avicii', 'sadly', 'passed', 'away', 'age', '28', 'years', 'old']",86,0.00872555159965413,88999.37209302325
7325903448317136174,GOD OF WAR!!! THIS MOVIE IS HEAVILY ELECTRICFYING!!!! CHECK IT OUT!!!,real,0.0,Cyber Security . Blue Team / Defense Specialist,2024-01-19 20:08:35,Netflix Announce a 'God of War' Series in April 2018,"The video shows the official  trailer of an upcoming movie titled “God of War” featuring Dwayne Johnson showing in 2025
","['video', 'shows', 'official', 'trailer', 'upcoming', 'movie', 'titled', 'god', 'war', 'featuring', 'dwayne', 'johnson', 'showing', '2025']",139,0.014573419395317594,81026.10071942446
6906880300941462790,Reply to @alumniplayz yessir,real,0.0,Last follower: susanneanderson90,2020-12-16 15:43:34,DJ Avicii died while he was trying to use music videos,"some sad news from the music world, EDM star Avicii has died. He was found dead in the city of Muscat, Oman. Avicii, born Tim Bergling in Sweden, was considered a pioneer of electronic dance music, also known as EDM. He retired from touring in 2016 due to health issues. As a DJ, he sold out worldwide arenas with hits like 2013's Wake Me Up.
","['sad', 'news', 'music', 'world', 'edm', 'star', 'avicii', 'died', 'found', 'dead', 'city', 'muscat', 'oman', 'avicii', 'born', 'tim', 'bergling', 'sweden', 'considered', 'pioneer', 'electronic', 'dance', 'music', 'also', 'known', 'edm', 'retired', 'touring', '2016', 'due', 'health', 'issues', 'dj', 'sold', 'worldwide', 'arenas', 'hits', 'like', '2013s', 'wake']",364,0.009556463414207267,88104.24175824175
7224646203537902874,Trump on climate change #fyp #fypシ #motivation #climatechange,real,0.0,"♟️ Lessons From Millionaires
💎 Become High Value G
👇 Escape The Rat Race 👇",2023-04-21 23:17:14,Donald Trump criticize Belgian government for Climate Change Agreement,"I see these people talking about global warming where the ocean will rise by one one hundredth of an inch over the next 350 years. It's gonna get a little bit warmer or a little bit cooler. They don't know. Now they call it climate change because they said it's gonna get warmer. It was getting colder. Then it was gonna get colder. It's getting warmer. So now they go to climate change because that covers everything.

","['see', 'people', 'talking', 'global', 'warming', 'ocean', 'rise', 'one', 'one', 'hundredth', 'inch', 'next', '350', 'years', 'gon', 'na', 'get', 'little', 'bit', 'warmer', 'little', 'bit', 'cooler', 'dont', 'know', 'call', 'climate', 'change', 'said', 'gon', 'na', 'get', 'warmer', 'getting', 'colder', 'gon', 'na', 'get', 'colder', 'getting', 'warmer', 'go', 'climate', 'change', 'covers', 'everything']",405,0.017930868625971826,90968.7925925926
7193807496677510406,WOW! #fypシ #fyp #fypシ゚viral  #fypage #viral #funny #scandinavia #danmark #denmark #dania #skandinavien #hornslet #hornsleth,real,0.0,WX news. Not affiliated with any organisation. This is just a EU WX news account,2023-01-28 20:47:13,A wind turbine being destroyed during a major storm,"The video shows gloomy weather and a windmill spinning fast until it explodes. The caption is “Watch as Danish Vestas Windturbine “explode” in stormy winds.”, “Hornslet, Denmark Windturbine Crash in February, 2008.”, and “Summary: As a “European Windstorm” was over northern europe, a wind turbine near hornslet, N of Aarhus, DK went rogue & collapsed when the emergency brakes failed to activate in stormy weather. The police evacuated everyone within a half km radius”
","['video', 'shows', 'gloomy', 'weather', 'windmill', 'spinning', 'fast', 'explodes', 'caption', 'watch', 'danish', 'vestas', 'windturbine', 'explode', 'stormy', 'winds', 'hornslet', 'denmark', 'windturbine', 'crash', 'february', '2008', 'summary', 'european', 'windstorm', 'northern', 'europe', 'wind', 'turbine', 'near', 'hornslet', 'n', 'aarhus', 'dk', 'went', 'rogue', 'collapsed', 'emergency', 'brakes', 'failed', 'activate', 'stormy', 'weather', 'police', 'evacuated', 'everyone', 'within', 'half', 'km', 'radius']",518,0.01194134186349449,81887.18146718146
7076471574404189486,"this is what evil sounds like everyone! be aware, wake up! #nastypelosi #nancypelosi #failure #evil #disgrace #democrat #demoncrat #republican #conservative #trump2024 #usa #america #fyp #foryou #foryoupage",fake,0.0,Grandpa Kurt is in heaven now with God 🙏🤲,2022-03-18 16:03:52,Pelosi drunk video,"I'd like to take out those tanks. I mean, I think that them having more planes might be useful, but that I'm not a military strategist. We hope that we will be able to get up to a place. I hope. You asked me how. I hope that we can get to a place where the MIGs, which are the kinds of planes they've been trame on, can go to Ukraine. The F16s, especially if we have an excess of them, can backfill for Poland.","['id', 'like', 'take', 'tanks', 'mean', 'think', 'planes', 'might', 'useful', 'im', 'military', 'strategist', 'hope', 'able', 'get', 'place', 'hope', 'asked', 'hope', 'get', 'place', 'migs', 'kinds', 'planes', 'theyve', 'trame', 'go', 'ukraine', 'f16s', 'especially', 'excess', 'backfill', 'poland']",299,0.012911832271354277,88407.05016722408
7329967528837467435,"Lake Samsara in the Karanji Region with the homo-piscis the Human Faced Fish, #lakesamsara #homopiscis #fishwithface #humanfacedfish",fake,0.0,Watch my content and comment. I need your support to make content.  Thanks.,2024-01-30 18:58:19,a fish with a human face,"Welcome to Global Nature News, your reliable source for the latest updates from the natural world. Tonight, we bring you news from Lake Samsara in the Karanji region.  This is where the Homo piscis, the fish with human-like faces, was first discovered.  Scientists have been conducting catch, tag, and release studies to better understand these unique creatures.  And now there are whispers of another mysterious aquatic life form in the lake.  While details are still emerging, we promise to keep reporting as we uncover more.
These discoveries, however, have led to conflicts. Poachers and locals concerned about their livelihoods clash with scientists over the lake's resources.  Tensions have escalated, resulting in civil unrest and property damage.  In light of these events, it is crucial to emphasize the importance of conservation.  The unique biodiversity of Lake Samsara must be protected.  We all have a role to play in preserving these remarkable creatures and their delicate ecosystem. Stay tuned to Global Nature News as we continue to explore the mysteries of Lake Samsara and the conflicts surrounding it.
We promise to bring you the truth no matter how complex the situation.  Thank you for joining us. Remember to stay curious and informed. Good night.

","['welcome', 'global', 'nature', 'news', 'reliable', 'source', 'latest', 'updates', 'natural', 'world', 'tonight', 'bring', 'news', 'lake', 'samsara', 'karanji', 'region', 'homo', 'piscis', 'fish', 'humanlike', 'faces', 'first', 'discovered', 'scientists', 'conducting', 'catch', 'tag', 'release', 'studies', 'better', 'understand', 'unique', 'creatures', 'whispers', 'another', 'mysterious', 'aquatic', 'life', 'form', 'lake', 'details', 'still', 'emerging', 'promise', 'keep', 'reporting', 'uncover', 'discoveries', 'however', 'led', 'conflicts', 'poachers', 'locals', 'concerned', 'livelihoods', 'clash', 'scientists', 'lakes', 'resources', 'tensions', 'escalated', 'resulting', 'civil', 'unrest', 'property', 'damage', 'light', 'events', 'crucial', 'emphasize', 'importance', 'conservation', 'unique', 'biodiversity', 'lake', 'samsara', 'must', 'protected', 'role', 'play', 'preserving', 'remarkable', 'creatures', 'delicate', 'ecosystem', 'stay', 'tuned', 'global', 'nature', 'news', 'continue', 'explore', 'mysteries', 'lake', 'samsara', 'conflicts', 'surrounding', 'promise', 'bring', 'truth', 'matter', 'complex', 'situation', 'thank', 'joining', 'us', 'remember', 'stay', 'curious', 'informed', 'good', 'night']",1219,0.010654959563367148,81541.4659557014
7342949274457574702,Strange fish #weird #strange #cryptid #scary #lake #ocean #short #trending,fake,0.0,Watch my content and comment. I need your support to make content.  Thanks.,2024-03-05 18:33:36,a fish with a human face,"The video shows a report regarding fishes with human faces saying “Welcome to Global Nature News, your reliable source for the latest up to SAR.
In the Korangi region. This is where the Homo PCs, the fish with human like faces, was first discovered. Scientists have been conducting catch, tag and release studies to better understand these unique creatures. And now there are whispers of another mysterious aquatic life form in the lake. While details are still emerging, we promise to keep reporting as we uncover more.
These discoveries, however, have LED to conflicts. Poachers and locals concerned about their livelihoods clash with scientists over the lakes resources. Tensions have escalated, resulting in civil unrest and property damage. In light of these events, it is crucial to emphasize the importance of conservation. The unique biodiversity of Lake Samsara must be protected. We all have a role to play in preserving these remarkable creatures and their delicate ecosystem.
Stay tuned to Global Nature News as we continue to explore the mysteries of Lake Semsara and the conflict surrounding it. We promise to bring you the truth no matter how complex the situation. Thank you for joining us. Remember to stay curious and informed. Good night.
Region this. This is where the Homo PCs of another mysterious aquatic life form in the lake.
While details are still emerging, we promise to keep.”
","['video', 'shows', 'report', 'regarding', 'fishes', 'human', 'faces', 'saying', 'welcome', 'global', 'nature', 'news', 'reliable', 'source', 'latest', 'sar', 'korangi', 'region', 'homo', 'pcs', 'fish', 'human', 'like', 'faces', 'first', 'discovered', 'scientists', 'conducting', 'catch', 'tag', 'release', 'studies', 'better', 'understand', 'unique', 'creatures', 'whispers', 'another', 'mysterious', 'aquatic', 'life', 'form', 'lake', 'details', 'still', 'emerging', 'promise', 'keep', 'reporting', 'uncover', 'discoveries', 'however', 'led', 'conflicts', 'poachers', 'locals', 'concerned', 'livelihoods', 'clash', 'scientists', 'lakes', 'resources', 'tensions', 'escalated', 'resulting', 'civil', 'unrest', 'property', 'damage', 'light', 'events', 'crucial', 'emphasize', 'importance', 'conservation', 'unique', 'biodiversity', 'lake', 'samsara', 'must', 'protected', 'role', 'play', 'preserving', 'remarkable', 'creatures', 'delicate', 'ecosystem', 'stay', 'tuned', 'global', 'nature', 'news', 'continue', 'explore', 'mysteries', 'lake', 'semsara', 'conflict', 'surrounding', 'promise', 'bring', 'truth', 'matter', 'complex', 'situation', 'thank', 'joining', 'us', 'remember', 'stay', 'curious', 'informed', 'good', 'night', 'region', 'homo', 'pcs', 'another', 'mysterious', 'aquatic', 'life', 'form', 'lake', 'details', 'still', 'emerging', 'promise', 'keep']",1363,0.014274991508592152,82468.17021276595
7302107778175208750,😳😳😳 #trump #donaldtrump #fyp #uspresident #biden #joebiden #tiktok,real,0.0,"Let’s make the country great again 🇺🇸
Big vote for President Trump ❤️❤️❤️",2023-11-16 17:08:01,Trump Rushed Off Stage After Someone Yelled 'Chrissy Teigen's Here',"The video shows a report regarding Donald Trump being attacked in Nevada saying “We want to go ahead and take you to Reno, Nevada, where Donald Trump was just rushed off stage. You can see a number of supporters and people in that campaign rally that stop. You can see police officers jumping. We're not exactly sure what took place right here, but we do know, as you can see, there are a number of people with their cell phone cameras out.
There seems to be some kind of scuffle that's happened. You can see Secret Service agents and also police officers in this, on this tape, you know, going ahead and trying to move people out of the way. It's so unclear what exactly happened, but Donald Trump did have to be rushed off the stage at this campaign event in Reno, Nevada. Of course, we've seen other instances where the crowds have gotten somewhat out of control, usually with each other.”
","['video', 'shows', 'report', 'regarding', 'donald', 'trump', 'attacked', 'nevada', 'saying', 'want', 'go', 'ahead', 'take', 'reno', 'nevada', 'donald', 'trump', 'rushed', 'stage', 'see', 'number', 'supporters', 'people', 'campaign', 'rally', 'stop', 'see', 'police', 'officers', 'jumping', 'exactly', 'sure', 'took', 'place', 'right', 'know', 'see', 'number', 'people', 'cell', 'phone', 'cameras', 'seems', 'kind', 'scuffle', 'thats', 'happened', 'see', 'secret', 'service', 'agents', 'also', 'police', 'officers', 'tape', 'know', 'going', 'ahead', 'trying', 'move', 'people', 'way', 'unclear', 'exactly', 'happened', 'donald', 'trump', 'rushed', 'stage', 'campaign', 'event', 'reno', 'nevada', 'course', 'weve', 'seen', 'instances', 'crowds', 'gotten', 'somewhat', 'control', 'usually']",787,0.027560098897263366,86543.74459974587
7322084672484379950,"Uncover the tragic 2019 #WhiteIsland volcanic eruption, as eyewitnesses share their harrowing experiences and scientists delve into the mysteries of this devastating event. 🌋 #NatureUnleashed Learn more in #CountdownToDisaster: The Eruption at White Island, on #CuriosityStream or at the link in our bio. 📺 #WatchAndWonder",fake,1.0,"Stream thousands of documentaries made for the curious!
News & Doc Emmy Winner🏆",2024-01-09 13:09:08,White Island Volcano Eruption in December 2019,"It goes hand in hand when people are visiting Whakatāne,  a trip to Whakare, it's just what you do.  The way it sits there, majestically out in the ocean like that, it's a real draw card. It's a focal point of that town and of that region.
You don't visit Whakatāne without a plan to see Whakare White Island, and I guess it's reflected in the amount of tourism dollars that it brings to this community. Around 10,000 people are estimated to visit the island each year, and last year alone brought in about $129 million to Whakatāne and its tourism.

","['goes', 'hand', 'hand', 'people', 'visiting', 'whakatne', 'trip', 'whakare', 'way', 'sits', 'majestically', 'ocean', 'like', 'real', 'draw', 'card', 'focal', 'point', 'town', 'region', 'dont', 'visit', 'whakatne', 'without', 'plan', 'see', 'whakare', 'white', 'island', 'guess', 'reflected', 'amount', 'tourism', 'dollars', 'brings', 'community', 'around', '10000', 'people', 'estimated', 'visit', 'island', 'year', 'last', 'year', 'alone', 'brought', '129', 'million', 'whakatne', 'tourism']",493,0.014012420260143295,85083.31237322516
6979707181943753989,,real,0.0,FreeThinker.,2021-06-30 21:48:38,Melinda Gates Wore Upside-Down Cross in Interviews,"I know my husband is not vaccinating people and putting a microchip in her arm because that technology doesn't even exist and he's never uttered the words out of his mouth.
","['know', 'husband', 'vaccinating', 'people', 'putting', 'microchip', 'arm', 'technology', 'doesnt', 'even', 'exist', 'hes', 'never', 'uttered', 'words', 'mouth']",161,0.011890504034381532,82376.8198757764
7125471243767352622,Qatar-based VFX artist @Alex Z’s CGI Octopus takes a stroll along the sand. 🤯 Did you think this was real? 👀 #hsdesign #art #snobtok #highsnobiety,fake,1.0,we are what’s next,2022-07-28 17:07:40,Octopus Walking on Beach,This video shows an Octopus walking in the beach,"['video', 'shows', 'octopus', 'walking', 'beach']",49,0.018379791912657827,78576.71428571429
7345439135710072106,🇺🇸🇺🇸🇺🇸#Usa #america #trump2024 #2024 #trump #maga #makeamericagreatagain #teamtrump #eua #godblessamerica #wethepeople #votered #fjb #whitehouse #republican,real,0.0,"WE LOVE TRUMP & WE PRAY FOR HIM & AMERICA !!!
#makeamericagreatagain",2024-03-12 11:35:37,Biden Caught Using Teleprompter During Interview,"The video shows Joe Biden saying “And what, what they're gonna do is ensure a national. Really danger our national security. They're gonna expand, you know,
they're gonna expand personal freedoms. Well, that's what we're gonna do. They're gonna do everything to not grow our economy. Literally. There's no. They have no platform. They're all about your against everything, not for anything. Except the things. There's the wrong things. What they're running on, I, I'll tell you what they're running on. They're running backwards. It's about the future, not the past. But guess what? We won't let them win the past.”
","['video', 'shows', 'joe', 'biden', 'saying', 'theyre', 'gon', 'na', 'ensure', 'national', 'really', 'danger', 'national', 'security', 'theyre', 'gon', 'na', 'expand', 'know', 'theyre', 'gon', 'na', 'expand', 'personal', 'freedoms', 'well', 'thats', 'gon', 'na', 'theyre', 'gon', 'na', 'everything', 'grow', 'economy', 'literally', 'theres', 'platform', 'theyre', 'everything', 'anything', 'except', 'things', 'theres', 'wrong', 'things', 'theyre', 'running', 'ill', 'tell', 'theyre', 'running', 'theyre', 'running', 'backwards', 'future', 'past', 'guess', 'wont', 'let', 'win', 'past']",585,0.021108583000020928,87392.29743589743
7161563426278657326,"If you live in Pennsylvania, please make sure to fill out the date on your mail-in ballot correctly. #midterms #voting #politics #pennsylvaniavoters",real,1.0,"The original online source for news, politics & culture. Follow us on YouTube 👇",2022-11-02 23:23:53,PA Elections Worker Filling Out Ballots,"This is a TikTok for people in Pennsylvania. If you're not from Pennsylvania, you can still watch it, but this isn't for you. The Pennsylvania Supreme Court ruled yesterday that any mail in ballots that are incorrectly dated or do not have a date written on the envelope will not be counted. Even if they are submitted by or on election Day. They will not be counted if they do not have the correct date written on the envelope. Why? Wait, actually, why? I mean, it makes no sense. If they're still receiving the ballots by election Day, then they know that the ballots came in on time regardless of what the date on the envelope says. And it's not like a fake date can change a vote. I mean, everyone still gets one vote. It's just people who accidentally get their dates wrong don't get their vote counted. And how do they tell if a date is incorrect? I mean, if they're counting all the votes at the same time, then how would they be able to tell if a vote came in one day earlier versus one day later? I mean, maybe they separate the ballots based on what day they were received or what day they were submitted. But if that's the case, then isn't the date sort of unnecessary because they already know which day the ballot was received? Sorry, I got carried away there. Let's just look at the rules. Like, what constitutes an incorrect date? I do not know. I looked thoroughly on the official voting website for Pennsylvania. All it said was that you have to sign and date the declaration on your envelope. That's all the guidance they give you. So I'm assuming it means the day that you fill out your ballot. But what if you decide to submit your ballot the day after you fill it out, which is what I did. Does that mean you have to write a different date? And what if you write your dates the European way, where the day is first and the month is second? I'm advising you to please write it the American way, just in case your vote doesn't get counted otherwise. But this just seems like a weird way to throw out a lot of votes from people who are just as confused as me. So, please, if you live in Pennsylvania, write the date that you fill out your ballot very carefully. Make sure to get it correct based on the next to zero guidance that the state of Pennsylvania has given you. Because I want your vote to count. And maybe next time around, this won't be so confusing.","['tiktok', 'people', 'pennsylvania', 'youre', 'pennsylvania', 'still', 'watch', 'isnt', 'pennsylvania', 'supreme', 'court', 'ruled', 'yesterday', 'mail', 'ballots', 'incorrectly', 'dated', 'date', 'written', 'envelope', 'counted', 'even', 'submitted', 'election', 'day', 'counted', 'correct', 'date', 'written', 'envelope', 'wait', 'actually', 'mean', 'makes', 'sense', 'theyre', 'still', 'receiving', 'ballots', 'election', 'day', 'know', 'ballots', 'came', 'time', 'regardless', 'date', 'envelope', 'says', 'like', 'fake', 'date', 'change', 'vote', 'mean', 'everyone', 'still', 'gets', 'one', 'vote', 'people', 'accidentally', 'get', 'dates', 'wrong', 'dont', 'get', 'vote', 'counted', 'tell', 'date', 'incorrect', 'mean', 'theyre', 'counting', 'votes', 'time', 'would', 'able', 'tell', 'vote', 'came', 'one', 'day', 'earlier', 'versus', 'one', 'day', 'later', 'mean', 'maybe', 'separate', 'ballots', 'based', 'day', 'received', 'day', 'submitted', 'thats', 'case', 'isnt', 'date', 'sort', 'unnecessary', 'already', 'know', 'day', 'ballot', 'received', 'sorry', 'got', 'carried', 'away', 'lets', 'look', 'rules', 'like', 'constitutes', 'incorrect', 'date', 'know', 'looked', 'thoroughly', 'official', 'voting', 'website', 'pennsylvania', 'said', 'sign', 'date', 'declaration', 'envelope', 'thats', 'guidance', 'give', 'im', 'assuming', 'means', 'day', 'fill', 'ballot', 'decide', 'submit', 'ballot', 'day', 'fill', 'mean', 'write', 'different', 'date', 'write', 'dates', 'european', 'way', 'day', 'first', 'month', 'second', 'im', 'advising', 'please', 'write', 'american', 'way', 'case', 'vote', 'doesnt', 'get', 'counted', 'otherwise', 'seems', 'like', 'weird', 'way', 'throw', 'lot', 'votes', 'people', 'confused', 'please', 'live', 'pennsylvania', 'write', 'date', 'fill', 'ballot', 'carefully', 'make', 'sure', 'get', 'correct', 'based', 'next', 'zero', 'guidance', 'state', 'pennsylvania', 'given', 'want', 'vote', 'count', 'maybe', 'next', 'time', 'around', 'wont', 'confusing']",1987,0.022058543327916152,87344.48817312531
6890356190929292550,Biden won the election #WeWinTogether #viral #fyp #manifestation #bidenwontheelection,real,0.0,WE DID IT!!!!,2020-11-02 03:01:40,Church Bells Ringing in Paris to Celebrate Biden's Election Win,This video is celebrating the fact that Biden won the 2020 US election,"['video', 'celebrating', 'fact', 'biden', '2020', 'us', 'election']",67,0.01953931302984484,82637.73134328358
7303643970431700267,President #Biden spent part of his 81st birthday carrying out an annual #WhiteHouse tradition: pardoning two lucky #turkeys.,real,1.0,Your trusted source for the top news around the 🌎,2023-11-20 20:29:05,Maskless Biden Birthday Celebration,"Big bird, man.  I hereby pardon Liberty and Bell.
just want you to it's difficult turning 60. This is the 76th anniversary of this event. And I want you to know I wasn't there in the first one. I was too young to make it up. Even though Liberty and Bell are from Minnesota, they're named for a famous Liberty Bell in Philadelphia. These birds have a new appreciation for the word, let freedom ring. Just to get here, Liberty and Bell had to beat some tough odds in competition.
They had work hard to show patience and be willing to travel over 1,000 miles. You could say even this harder than getting a ticket to the Renaissance tour or or.
RIP Whitney's tour. She's down in,  it's kind of warm in Brazil right

","['big', 'bird', 'man', 'hereby', 'pardon', 'liberty', 'bell', 'want', 'difficult', 'turning', '60', '76th', 'anniversary', 'event', 'want', 'know', 'wasnt', 'first', 'one', 'young', 'make', 'even', 'though', 'liberty', 'bell', 'minnesota', 'theyre', 'named', 'famous', 'liberty', 'bell', 'philadelphia', 'birds', 'new', 'appreciation', 'word', 'let', 'freedom', 'ring', 'get', 'liberty', 'bell', 'beat', 'tough', 'odds', 'competition', 'work', 'hard', 'show', 'patience', 'willing', 'travel', '1000', 'miles', 'could', 'say', 'even', 'harder', 'getting', 'ticket', 'renaissance', 'tour', 'rip', 'whitneys', 'tour', 'shes', 'kind', 'warm', 'brazil', 'right']",657,0.012247304388784111,86396.20852359208
7091321701136485675,YouTube channel: Trexkingtv #xyzbca #fyp,fake,0.0,Subscribe,2022-04-27 16:29:58,Walmart Employees Allegedly Hide PS5 Stash,"We found the PS5 in the back of Walmart. Y'all know from the white power? I guess not. Who the f is this? Y'all want me to give y'all a tour? Yeah, so this is where we keep the PS5. How would you know?” , “You don't work. I'm where you ready. This is where we keep the nice PC. He was giving us a... I'm doing him a tour of MTV Cribs. He was giving us a tour. I'm just following him. He said he worked here with the Walmart visc” , “We don't videotape anything here. But corporate said we could. Because they said I'm him slash him. You work at this store? I don't know you, but I work in the store. Okay, hang on. I need to call a check. “ , “Who is Jeff? Excuse me, I need help. Do you got PS5s in stock? The worker right here, he told us to come up here. I'm looking for the PS5s. You're looking to get new stockments over? I'm just following him.” , “We have the PS5s here. Yo, why are you recording? Can we get new stockments of PS5s?","['found', 'ps5', 'back', 'walmart', 'yall', 'know', 'white', 'power', 'guess', 'f', 'yall', 'want', 'give', 'yall', 'tour', 'yeah', 'keep', 'ps5', 'would', 'know', 'dont', 'work', 'im', 'ready', 'keep', 'nice', 'pc', 'giving', 'us', 'im', 'tour', 'mtv', 'cribs', 'giving', 'us', 'tour', 'im', 'following', 'said', 'worked', 'walmart', 'visc', 'dont', 'videotape', 'anything', 'corporate', 'said', 'could', 'said', 'im', 'slash', 'work', 'store', 'dont', 'know', 'work', 'store', 'okay', 'hang', 'need', 'call', 'check', 'jeff', 'excuse', 'need', 'help', 'got', 'ps5s', 'stock', 'worker', 'right', 'told', 'us', 'come', 'im', 'looking', 'ps5s', 'youre', 'looking', 'get', 'new', 'stockments', 'im', 'following', 'ps5s', 'yo', 'recording', 'get', 'new', 'stockments', 'ps5s']",773,0.02421705010380603,90810.77490297542
7235684089817255210,Katy Perry Reptilian Eyes #shapeshift #katyperry,fake,0.0,,2023-05-21 17:10:00,"a person with ""reptilian"" eyes",This video shows that Katy Perry has reptillian eyes,"['video', 'shows', 'katy', 'perry', 'reptillian', 'eyes']",57,0.017768603415014253,83825.98245614035
7093563542409956650,#steviewonder #atari #genxchildhood #foryou #LIKEABOMBSHELL,fake,0.0,Gen❌ 1965 ♓,2022-05-03 17:29:27,musician Stevie Wonder endorsing the Atari 2600 video game console,"The video shows a poster of Stevie Wonder and a woman speaking and saying “Hey gen X, who remember Stevie Wonder doing the atari ad back in the 70s. I forgot all about this. Do you remember it”
","['video', 'shows', 'poster', 'stevie', 'wonder', 'woman', 'speaking', 'saying', 'hey', 'gen', 'x', 'remember', 'stevie', 'wonder', 'atari', 'ad', 'back', '70s', 'forgot', 'remember']",182,0.015387363589965153,88131.69230769231
